OADB,EADB,EAWB,RH,TC,SHC,kW,airflow,SFP,BF
75,80,57,22.36175344552283,326000.0,326000.0,19.4,15000,9535.463687150837,0.49
85,80,75,79.75271186257909,369000.0,139000.0,22.9,12000,5703.3575418994415,0.15
85,80,72,68.61710395182742,352000.0,174000.0,22.5,12000,5703.3575418994415,0.17
85,80,67,51.57236381040482,324000.0,231000.0,21.9,12000,5607.502793296089,0.18
85,80,62,36.22315701468787,298000.0,284000.0,21.4,12000,5607.502793296089,0.19
85,80,57,22.36175344552283,296000.0,296000.0,21.4,12000,5607.502793296089,0.4
85,80,75,79.75271186257909,378000.0,149000.0,23.0,13500,7528.765363128492,0.17
85,80,72,68.61710395182742,357000.0,183000.0,22.6,13500,7528.765363128492,0.19
85,80,67,51.57236381040482,330000.0,246000.0,22.0,13500,7432.910614525138,0.19
85,80,62,36.22315701468787,309000.0,300000.0,21.6,13500,7432.910614525138,0.25
85,80,57,22.36175344552283,306000.0,306000.0,21.5,13500,7432.910614525138,0.45
85,80,75,79.75271186257909,379000.0,151000.0,23.1,15000,9635.486033519552,0.19
85,80,72,68.61710395182742,362000.0,192000.0,22.7,15000,9635.486033519552,0.21
85,80,67,51.57236381040482,334000.0,261000.0,22.1,15000,9535.463687150837,0.21
85,80,62,36.22315701468787,315000.0,314000.0,21.7,15000,9535.463687150837,0.28
85,80,57,22.36175344552283,312000.0,312000.0,21.6,15000,9535.463687150837,0.5
95,80,75,79.75271186257909,350000.0,125000.0,25.4,12000,5607.502793296089,0.15
95,80,72,68.61710395182742,333000.0,159000.0,25.0,12000,5607.502793296089,0.17
95,80,67,51.57236381040482,307000.0,218000.0,24.5,12000,5607.502793296089,0.18
95,80,62,36.22315701468787,285000.0,270000.0,24.0,12000,5607.502793296089,0.21
95,80,57,22.36175344552283,280000.0,280000.0,24.0,12000,5559.575418994413,0.41
95,80,75,79.75271186257909,354000.0,130000.0,25.5,13500,7528.765363128492,0.17
95,80,72,68.61710395182742,338000.0,169000.0,25.1,13500,7432.910614525138,0.19
95,80,67,51.57236381040482,311000.0,233000.0,24.6,13500,7432.910614525138,0.19
95,80,62,36.22315701468787,289000.0,280000.0,24.1,13500,7432.910614525138,0.26
95,80,57,22.36175344552283,286000.0,286000.0,24.1,13500,7432.910614525138,0.46
95,80,75,79.75271186257909,359000.0,137000.0,25.6,15000,9635.486033519552,0.19
95,80,72,68.61710395182742,342000.0,178000.0,25.2,15000,9535.463687150837,0.21
95,80,67,51.57236381040482,315000.0,247000.0,24.6,15000,9535.463687150837,0.21
95,80,62,36.22315701468787,294000.0,294000.0,24.2,15000,9535.463687150837,0.29
95,80,57,22.36175344552283,296000.0,296000.0,24.2,15000,9535.463687150837,0.51
105,80,75,79.75271186257909,331000.0,112000.0,28.4,12000,5607.502793296089,0.15
105,80,72,68.61710395182742,315000.0,147000.0,28.0,12000,5607.502793296089,0.17
105,80,67,51.57236381040482,273000.0,189000.0,27.2,12000,5559.575418994413,0.18
105,80,62,36.22315701468787,266000.0,252000.0,27.0,12000,5559.575418994413,0.23
105,80,57,22.36175344552283,260000.0,260000.0,26.9,12000,5559.575418994413,0.43
105,80,75,79.75271186257909,337000.0,119000.0,28.5,13500,7432.910614525138,0.17
105,80,72,68.61710395182742,301000.0,137000.0,27.8,13500,7432.910614525138,0.19
105,80,67,51.57236381040482,294000.0,221000.0,27.5,13500,7432.910614525138,0.19
105,80,62,36.22315701468787,274000.0,267000.0,27.1,13500,7384.983240223463,0.27
105,80,57,22.36175344552283,271000.0,271000.0,27.1,13500,7384.983240223463,0.48
105,80,75,79.75271186257909,341000.0,124000.0,28.6,15000,9535.463687150837,0.19
105,80,72,68.61710395182742,321000.0,162000.0,28.1,15000,9535.463687150837,0.21
105,80,67,51.57236381040482,296000.0,233000.0,27.5,15000,9535.463687150837,0.21
105,80,62,36.22315701468787,278000.0,278000.0,27.2,15000,9485.452513966482,0.31
105,80,57,22.36175344552283,277000.0,277000.0,27.2,15000,9485.452513966482,0.52
115,80,75,79.75271186257909,307000.0,94000.0,31.7,12000,5607.502793296089,0.15
115,80,72,68.61710395182742,291000.0,129000.0,31.3,12000,5607.502793296089,0.17
115,80,67,51.57236381040482,268000.0,190000.0,30.7,12000,5559.575418994413,0.17
115,80,62,36.22315701468787,248000.0,235000.0,30.3,12000,5559.575418994413,0.24
115,80,57,22.36175344552283,243000.0,243000.0,30.3,12000,5559.575418994413,0.44
115,80,75,79.75271186257909,311000.0,99000.0,31.8,13500,7432.910614525138,0.18
115,80,72,68.61710395182742,295000.0,138000.0,31.4,13500,7432.910614525138,0.19
115,80,67,51.57236381040482,271000.0,203000.0,30.8,13500,7384.983240223463,0.19
115,80,62,36.22315701468787,254000.0,248000.0,30.4,13500,7384.983240223463,0.28
115,80,57,22.36175344552283,251000.0,251000.0,30.4,13500,7384.983240223463,0.49
115,80,75,79.75271186257909,313000.0,104000.0,31.9,15000,9535.463687150837,0.2
115,80,72,68.61710395182742,299000.0,147000.0,31.4,15000,9535.463687150837,0.21
115,80,67,51.57236381040482,274000.0,217000.0,30.8,15000,9485.452513966482,0.21
115,80,62,36.22315701468787,258000.0,258000.0,30.5,15000,9485.452513966482,0.32
115,80,57,22.36175344552283,258000.0,258000.0,30.5,15000,9485.452513966482,0.53
75,80,75,79.75271186257909,413000.0,132000.0,23.6,7000,2110.8882681564246,0.0
75,80,72,68.61710395182742,378000.0,145000.0,23.0,7000,2006.6983240223465,0.0
75,80,67,51.57236381040482,346000.0,188000.0,22.8,7000,1902.5083798882683,0.02
75,80,62,36.22315701468787,305000.0,220000.0,22.3,7000,1902.5083798882683,0.02
75,80,57,22.36175344552283,268000.0,249000.0,22.0,7000,1850.4134078212292,0.03
75,80,75,79.75271186257909,417000.0,125000.0,23.7,8750,3200.7150837988825,0.0
75,80,72,68.61710395182742,409000.0,171000.0,23.5,8750,3200.7150837988825,0.02
75,80,67,51.57236381040482,369000.0,216000.0,23.0,8750,3081.9385474860337,0.02
75,80,62,36.22315701468787,329000.0,259000.0,22.6,8750,2961.0782122905025,0.03
75,80,57,22.36175344552283,286000.0,282000.0,21.7,8750,2961.0782122905025,0.09
75,80,75,79.75271186257909,450000.0,153000,24.1,10500,4592.692737430168,0.02
75,80,72,68.61710395182742,404000.0,166000.0,23.4,10500,4592.692737430168,0.03
75,80,67,51.57236381040482,385000.0,242000.0,23.2,10500,4461.413407821229,0.03
75,80,62,36.22315701468787,346000.0,294000.0,22.7,10500,4332.217877094972,0.04
75,80,57,22.36175344552283,318000.0,318000.0,22.2,10500,4332.217877094972,0.18
75,80,75,79.75271186257909,460000.0,161000,24.3,12250,6361.8379888268155,0.04
75,80,72,68.61710395182742,433000.0,199000.0,23.9,12250,6361.8379888268155,0.04
75,80,67,51.57236381040482,389000.0,260000.0,23.2,12250,6220.13966480447,0.04
75,80,62,36.22315701468787,360000.0,327000.0,22.9,12250,6220.13966480447,0.06
75,80,57,22.36175344552283,345000.0,345000.0,22.8,12250,6074.273743016759,0.27
85,80,75,79.75271186257909,373000.0,96000.0,25.9,7000,2006.6983240223465,0.0
85,80,72,68.61710395182742,356000.0,126000.0,25.8,7000,2006.6983240223465,0.01
85,80,67,51.57236381040482,316000.0,161000.0,25.3,7000,1902.5083798882683,0.02
85,80,62,36.22315701468787,277000.0,194000.0,25.0,7000,1850.4134078212292,0.02
85,80,57,22.36175344552283,240000.0,224000.0,24.7,7000,1850.4134078212292,0.03
85,80,75,79.75271186257909,397000.0,109000.0,26.3,8750,3081.9385474860337,0.0
85,80,72,68.61710395182742,353000.0,119000.0,25.6,8750,3081.9385474860337,0.02
85,80,67,51.57236381040482,337000.0,187000.0,25.5,8750,2961.0782122905025,0.02
85,80,62,36.22315701468787,288000.0,221000.0,24.7,8750,2961.0782122905025,0.03
85,80,57,22.36175344552283,257000.0,254000.0,24.2,8750,2900.648044692737,0.1
85,80,75,79.75271186257909,393000.0,101000,26.3,10500,4461.413407821229,0.02
85,80,72,68.61710395182742,386000.0,152000.0,26.1,10500,4461.413407821229,0.03
85,80,67,51.57236381040482,351000.0,212000.0,25.7,10500,4461.413407821229,0.03
85,80,62,36.22315701468787,314000.0,265000.0,25.2,10500,4332.217877094972,0.04
85,80,57,22.36175344552283,291000.0,291000.0,24.9,10500,4332.217877094972,0.19
85,80,75,79.75271186257909,402000.0,107000,26.5,12250,6361.8379888268155,0.04
85,80,72,68.61710395182742,377000.0,146000.0,26.0,12250,6220.13966480447,0.04
85,80,67,51.57236381040482,343000.0,217000.0,25.5,12250,6074.273743016759,0.04
85,80,62,36.22315701468787,327000.0,297000.0,25.4,12250,6074.273743016759,0.07
85,80,57,22.36175344552283,304000.0,304000.0,24.9,12250,6074.273743016759,0.28
95,80,75,79.75271186257909,347000.0,75000.0,29.0,7000,1902.5083798882683,0.0
95,80,72,68.61710395182742,324000.0,98000.0,28.7,7000,1902.5083798882683,0.01
95,80,67,51.57236381040482,285000.0,134000.0,28.2,7000,1902.5083798882683,0.02
95,80,62,36.22315701468787,246000.0,167000.0,27.9,7000,1850.4134078212292,0.02
95,80,57,22.36175344552283,200000.0,184000.0,26.8,7000,1796.2346368715084,0.05
95,80,75,79.75271186257909,344000.0,61000.0,28.9,8750,2961.0782122905025,0.01
95,80,72,68.61710395182742,320000.0,90000.0,28.5,8750,2961.0782122905025,0.02
95,80,67,51.57236381040482,303000.0,158000.0,28.4,8750,2961.0782122905025,0.02
95,80,62,36.22315701468787,267000.0,203000.0,28.0,8750,2900.648044692737,0.03
95,80,57,22.36175344552283,222000.0,220000.0,27.2,8750,2900.648044692737,0.11
95,80,75,79.75271186257909,355000.0,67000,29.1,10500,4461.413407821229,0.02
95,80,72,68.61710395182742,329000.0,100000.0,28.6,10500,4332.217877094972,0.03
95,80,67,51.57236381040482,297000.0,162000.0,28.2,10500,4332.217877094972,0.03
95,80,62,36.22315701468787,280000.0,235000.0,28.1,10500,4267.620111731843,0.05
95,80,57,22.36175344552283,263000.0,263000.0,28.0,10500,4267.620111731843,0.21
95,80,75,79.75271186257909,361000.0,72000,29.3,12250,6220.13966480447,0.04
95,80,72,68.61710395182742,337000.0,112000.0,28.8,12250,6074.273743016759,0.04
95,80,67,51.57236381040482,303000.0,181000.0,28.2,12250,6074.273743016759,0.04
95,80,62,36.22315701468787,292000.0,265000.0,28.2,12250,6074.273743016759,0.07
95,80,57,22.36175344552283,272000.0,272000.0,27.8,12250,6001.340782122905,0.29
105,80,75,79.75271186257909,306000.0,38000.0,32.1,7000,1902.5083798882683,0.0
105,80,72,68.61710395182742,281000.0,60000.0,31.7,7000,1902.5083798882683,0.01
105,80,67,51.57236381040482,253000.0,106000.0,31.6,7000,1850.4134078212292,0.02
105,80,62,36.22315701468787,214000.0,139000.0,31.3,7000,1850.4134078212292,0.02
105,80,57,22.36175344552283,182000.0,168000.0,31.2,7000,1796.2346368715084,0.07
105,80,75,79.75271186257909,307000.0,30000.0,32.1,8750,2961.0782122905025,0.01
105,80,72,68.61710395182742,278000.0,53000.0,31.5,8750,2900.648044692737,0.02
105,80,67,51.57236381040482,269000.0,129000.0,31.7,8750,2900.648044692737,0.02
105,80,62,36.22315701468787,234000.0,174000.0,31.4,8750,2900.648044692737,0.03
105,80,57,22.36175344552283,206000.0,206000.0,31.2,8750,2842.3016759776538,0.13
105,80,75,79.75271186257909,314000.0,31000,32.3,10500,4332.217877094972,0.02
105,80,72,68.61710395182742,313000.0,89000.0,32.3,10500,4332.217877094972,0.03
105,80,67,51.57236381040482,249000.0,119000.0,31.1,10500,4267.620111731843,0.03
105,80,62,36.22315701468787,247000.0,206000.0,31.5,10500,4267.620111731843,0.05
105,80,57,22.36175344552283,231000.0,231000.0,31.4,10500,4267.620111731843,0.23
105,80,75,79.75271186257909,319000.0,35000,32.4,12250,6074.273743016759,0.04
105,80,72,68.61710395182742,296000.0,75000.0,31.9,12250,6074.273743016759,0.04
105,80,67,51.57236381040482,284000.0,167000.0,31.8,12250,6074.273743016759,0.04
105,80,62,36.22315701468787,259000.0,233000.0,31.6,12250,6001.340782122905,0.09
105,80,57,22.36175344552283,250000.0,250000.0,31.5,12250,6001.340782122905,0.31
115,80,75,79.75271186257909,281000.0,20000.0,36.5,7000,1902.5083798882683,0.0
115,80,72,68.61710395182742,249000.0,34000.0,35.7,7000,1850.4134078212292,0.01
115,80,67,51.57236381040482,221000.0,79000.0,35.7,7000,1850.4134078212292,0.02
115,80,62,36.22315701468787,173000.0,102000.0,34.8,7000,1796.2346368715084,0.02
115,80,57,22.36175344552283,143000.0,130000.0,34.6,7000,1796.2346368715084,0.09
115,80,75,79.75271186257909,291000.0,19000.0,36.5,8750,2961.0782122905025,0.01
115,80,72,68.61710395182742,242000.0,23000.0,35.3,8750,2900.648044692737,0.02
115,80,67,51.57236381040482,226000.0,91000.0,35.2,8750,2900.648044692737,0.02
115,80,62,36.22315701468787,201000.0,146000.0,35.5,8750,2842.3016759776538,0.03
115,80,57,22.36175344552283,165000.0,165000.0,34.6,8750,2842.3016759776538,0.15
115,80,75,79.75271186257909,272000.0,–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4–4,36,10500,4267.620111731843,0.02
115,80,72,68.61710395182742,251000.0,33000.0,35.4,10500,4267.620111731843,0.03
115,80,67,51.57236381040482,219000.0,95000.0,34.9,10500,4267.620111731843,0.03
115,80,62,36.22315701468787,213000.0,175000.0,35.5,10500,4267.620111731843,0.06
115,80,57,22.36175344552283,172000.0,172000.0,34.4,10500,4200.938547486034,0.24
115,80,75,79.75271186257909,275000.0,–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3–3,36.1,12250,6001.340782122905,0.04
115,80,72,68.61710395182742,253000.0,39000.0,35.5,12250,6001.340782122905,0.04
115,80,67,51.57236381040482,247000.0,136000.0,35.5,12250,6001.340782122905,0.04
115,80,62,36.22315701468787,223000.0,199000.0,35.4,12250,6001.340782122905,0.11
115,80,57,22.36175344552283,204000.0,204000.0,34.9,12250,5928.407821229051,0.32
75,80,75,79.75271186257909,452000.0,154000.0,24.2,14000,8485.22905027933,0.05
75,80,72,68.61710395182742,443000.0,214000.0,24.0,14000,8485.22905027933,0.05
75,80,67,51.57236381040482,399000.0,284000.0,23.4,14000,8331.027932960895,0.05
75,80,62,36.22315701468787,372000.0,356000.0,23.1,14000,8331.027932960895,0.1
75,80,57,22.36175344552283,365000.0,365000.0,23.0,14000,8331.027932960895,0.34
75,80,75,79.75271186257909,460000.0,163000.0,24.4,15750,11035.798882681565,0.06
75,80,72,68.61710395182742,434000.0,213000.0,24.0,15750,11035.798882681565,0.06
75,80,67,51.57236381040482,410000.0,311000.0,23.5,15750,11035.798882681565,0.07
75,80,62,36.22315701468787,383000.0,379000.0,23.2,15750,10869.09497206704,0.14
75,80,57,22.36175344552283,381000.0,381000.0,23.2,15750,10869.09497206704,0.39
75,80,75,79.75271186257909,465000.0,171000.0,24.5,17500,13990.625698324022,0.08
75,80,72,68.61710395182742,438000.0,225000.0,24.1,17500,13990.625698324022,0.07
75,80,67,51.57236381040482,414000.0,330000.0,23.6,17500,13990.625698324022,0.08
75,80,62,36.22315701468787,384000.0,384000.0,23.1,17500,13813.502793296087,0.2
75,80,57,22.36175344552283,394000.0,394000.0,23.4,17500,13813.502793296087,0.44
85,80,75,79.75271186257909,409000.0,115000.0,26.6,14000,8485.22905027933,0.05
85,80,72,68.61710395182742,384000.0,159000.0,26.2,14000,8331.027932960895,0.05
85,80,67,51.57236381040482,351000.0,240000.0,25.7,14000,8331.027932960895,0.05
85,80,62,36.22315701468787,338000.0,323000.0,25.5,14000,8172.659217877094,0.11
85,80,57,22.36175344552283,333000.0,333000.0,25.5,14000,8172.659217877094,0.35
85,80,75,79.75271186257909,415000.0,123000.0,26.8,15750,11035.798882681565,0.06
85,80,72,68.61710395182742,391000.0,175000.0,26.3,15750,10869.09497206704,0.06
85,80,67,51.57236381040482,371000.0,276000.0,25.9,15750,10869.09497206704,0.07
85,80,62,36.22315701468787,349000.0,345000.0,25.7,15750,10702.391061452514,0.15
85,80,57,22.36175344552283,337000.0,337000.0,25.4,15750,10702.391061452514,0.4
85,80,75,79.75271186257909,420000.0,131000.0,26.9,17500,13990.625698324022,0.08
85,80,72,68.61710395182742,394000.0,185000.0,26.4,17500,13813.502793296087,0.07
85,80,67,51.57236381040482,378000.0,299000.0,26.1,17500,13813.502793296087,0.08
85,80,62,36.22315701468787,350000.0,350000.0,25.6,17500,13634.296089385472,0.21
85,80,57,22.36175344552283,358000.0,358000.0,25.9,17500,13813.502793296087,0.45
95,80,75,79.75271186257909,367000.0,78000.0,29.4,14000,8331.027932960895,0.05
95,80,72,68.61710395182742,342000.0,122000.0,28.9,14000,8172.659217877094,0.05
95,80,67,51.57236381040482,299000.0,193000.0,28.1,14000,8172.659217877094,0.05
95,80,62,36.22315701468787,304000.0,290000.0,28.4,14000,8172.659217877094,0.12
95,80,57,22.36175344552283,299000.0,299000.0,28.3,14000,8172.659217877094,0.36
95,80,75,79.75271186257909,371000.0,84000.0,29.5,15750,10869.09497206704,0.06
95,80,72,68.61710395182742,347000.0,135000.0,29.0,15750,10702.391061452514,0.06
95,80,67,51.57236381040482,313000.0,221000.0,28.4,15750,10702.391061452514,0.07
95,80,62,36.22315701468787,304000.0,301000.0,28.3,15750,10702.391061452514,0.17
95,80,57,22.36175344552283,303000.0,303000.0,28.2,15750,10702.391061452514,0.41
95,80,75,79.75271186257909,374000.0,91000.0,29.6,17500,13813.502793296087,0.08
95,80,72,68.61710395182742,351000.0,147000.0,29.1,17500,13813.502793296087,0.07
95,80,67,51.57236381040482,318000.0,242000.0,28.5,17500,13634.296089385472,0.08
95,80,62,36.22315701468787,316000.0,316000.0,28.4,17500,13634.296089385472,0.22
95,80,57,22.36175344552283,323000.0,323000.0,28.6,17500,13634.296089385472,0.46
105,80,75,79.75271186257909,320000.0,37000.0,32.5,14000,8172.659217877094,0.05
105,80,72,68.61710395182742,299000.0,85000.0,32.0,14000,8172.659217877094,0.05
105,80,67,51.57236381040482,291000.0,189000.0,31.9,14000,8172.659217877094,0.06
105,80,62,36.22315701468787,260000.0,247000.0,31.4,14000,8093.474860335196,0.13
105,80,57,22.36175344552283,254000.0,254000.0,31.3,14000,8093.474860335196,0.37
105,80,75,79.75271186257909,325000.0,44000.0,32.7,15750,10702.391061452514,0.07
105,80,72,68.61710395182742,302000.0,95000.0,32.0,15750,10702.391061452514,0.06
105,80,67,51.57236381040482,268000.0,182000.0,31.4,15750,10619.039106145252,0.07
105,80,62,36.22315701468787,278000.0,276000.0,31.8,15750,10619.039106145252,0.18
105,80,57,22.36175344552283,275000.0,275000.0,31.7,15750,10619.039106145252,0.42
105,80,75,79.75271186257909,328000.0,50000.0,32.8,17500,13634.296089385472,0.08
105,80,72,68.61710395182742,305000.0,107000.0,32.1,17500,13634.296089385472,0.07
105,80,67,51.57236381040482,262000.0,191000.0,31.3,17500,13544.692737430167,0.08
105,80,62,36.22315701468787,287000.0,287000.0,31.9,17500,13634.296089385472,0.24
105,80,57,22.36175344552283,281000.0,281000.0,31.7,17500,13634.296089385472,0.47
115,80,75,79.75271186257909,277000.0,0.0,36.2,14000,8093.474860335196,0.05
115,80,72,68.61710395182742,256000.0,48000.0,35.5,14000,8093.474860335196,0.05
115,80,67,51.57236381040482,227000.0,130000.0,34.9,14000,8093.474860335196,0.06
115,80,62,36.22315701468787,234000.0,222000.0,35.5,14000,8093.474860335196,0.15
115,80,57,22.36175344552283,229000.0,229000.0,35.5,14000,8093.474860335196,0.38
115,80,75,79.75271186257909,279000.0,4000.0,36.4,15750,10619.039106145252,0.07
115,80,72,68.61710395182742,257000.0,57000.0,35.6,15750,10619.039106145252,0.06
115,80,67,51.57236381040482,268000.0,188000.0,36.1,15750,10619.039106145252,0.07
115,80,62,36.22315701468787,238000.0,238000.0,35.5,15750,10619.039106145252,0.19
115,80,57,22.36175344552283,240000.0,240000.0,35.5,15750,10619.039106145252,0.44
