OADB,EADB,EAWB,RH,TC,SHC,kW,airflow,SFP,BF
105,80,62,36.22315701468787,297000.0,291000.0,29.2,10500,4130.08938547486,0.16
105,80,57,22.36175344552283,294000.0,294000.0,29.1,10500,4130.08938547486,0.4
115,80,75,79.75271186257909,326000.0,132000.0,32.8,6000,1250.2793296089385,0.0
115,80,72,68.61710395182742,309000.0,153000.0,33.1,6000,1250.2793296089385,0.16
115,80,67,51.57236381040482,281000.0,184000.0,33.8,6000,1250.2793296089385,0.1
115,80,62,36.22315701468787,256000.0,214000.0,34.3,6000,1208.6033519553073,0.08
115,80,57,22.36175344552283,237000.0,235000.0,34.3,6000,1208.6033519553073,0.16
115,80,75,79.75271186257909,339000.0,142000.0,33.3,7500,1969.1899441340781,0.24
115,80,72,68.61710395182742,322000.0,166000.0,33.4,7500,1969.1899441340781,0.13
115,80,67,51.57236381040482,294000.0,204000.0,33.8,7500,1969.1899441340781,0.11
115,80,62,36.22315701468787,268000.0,241000.0,34.2,7500,1925.4301675977654,0.1
115,80,57,22.36175344552283,256000.0,256000.0,34.0,7500,1925.4301675977654,0.26
115,80,75,79.75271186257909,349000.0,150000.0,33.8,9000,2904.8156424581002,0.18
115,80,72,68.61710395182742,331000.0,178000.0,33.5,9000,2904.8156424581002,0.13
115,80,67,51.57236381040482,303000.0,222000.0,33.8,9000,2904.8156424581002,0.12
115,80,62,36.22315701468787,277000.0,264000.0,34.0,9000,2858.972067039106,0.13
115,80,57,22.36175344552283,271000.0,271000.0,33.8,9000,2858.972067039106,0.35
115,80,75,79.75271186257909,356000.0,158000.0,34.1,10500,4221.776536312849,0.17
115,80,72,68.61710395182742,338000.0,190000.0,34.0,10500,4130.08938547486,0.14
115,80,67,51.57236381040482,309000.0,240000.0,33.8,10500,4130.08938547486,0.13
115,80,62,36.22315701468787,286000.0,280000.0,33.5,10500,4130.08938547486,0.19
115,80,57,22.36175344552283,283000.0,283000.0,33.7,10500,4130.08938547486,0.42
75,80,75,79.75271186257909,419000.0,183000.0,21.3,12000,5803.379888268157,0.2
75,80,72,68.61710395182742,399000.0,219000.0,20.9,12000,5703.3575418994415,0.16
75,80,67,51.57236381040482,369000.0,278000.0,20.4,12000,5703.3575418994415,0.15
75,80,62,36.22315701468787,340000.0,330000.0,19.9,12000,5607.502793296089,0.17
75,80,57,22.36175344552283,336000.0,336000.0,19.7,12000,5607.502793296089,0.4
75,80,75,79.75271186257909,426000.0,191000.0,21.4,13500,7628.787709497207,0.2
75,80,72,68.61710395182742,406000.0,229000.0,21.0,13500,7628.787709497207,0.18
75,80,67,51.57236381040482,374000.0,294000.0,20.5,13500,7528.765363128492,0.16
75,80,62,36.22315701468787,347000.0,343000.0,19.9,13500,7432.910614525138,0.22
75,80,57,22.36175344552283,346000.0,346000.0,19.9,13500,7432.910614525138,0.45
75,80,75,79.75271186257909,430000.0,198000.0,21.5,15000,9739.675977653631,0.2
75,80,72,68.61710395182742,411000.0,240000.0,21.1,15000,9739.675977653631,0.18
75,80,67,51.57236381040482,379000.0,310000.0,20.6,15000,9635.486033519552,0.17
75,80,62,36.22315701468787,356000.0,351000.0,20.1,15000,9635.486033519552,0.28
75,80,57,22.36175344552283,354000.0,354000.0,20.1,15000,9635.486033519552,0.49
85,80,75,79.75271186257909,408000.0,180000.0,23.9,12000,5803.379888268157,0.19
85,80,72,68.61710395182742,388000.0,215000.0,23.5,12000,5703.3575418994415,0.16
85,80,67,51.57236381040482,357000.0,273000.0,23.0,12000,5703.3575418994415,0.15
85,80,62,36.22315701468787,329000.0,322000.0,22.5,12000,5607.502793296089,0.19
85,80,57,22.36175344552283,326000.0,326000.0,22.4,12000,5607.502793296089,0.41
85,80,75,79.75271186257909,414000.0,187000.0,24.0,13500,7628.787709497207,0.19
85,80,72,68.61710395182742,394000.0,226000.0,23.7,13500,7528.765363128492,0.17
85,80,67,51.57236381040482,362000.0,290000.0,23.1,13500,7528.765363128492,0.16
85,80,62,36.22315701468787,338000.0,331000.0,22.6,13500,7432.910614525138,0.26
85,80,57,22.36175344552283,336000.0,336000.0,22.6,13500,7432.910614525138,0.46
85,80,75,79.75271186257909,418000.0,194000.0,24.1,15000,9739.675977653631,0.19
85,80,72,68.61710395182742,398000.0,236000.0,23.8,15000,9635.486033519552,0.18
85,80,67,51.57236381040482,366000.0,305000.0,23.2,15000,9635.486033519552,0.17
85,80,62,36.22315701468787,344000.0,337000.0,22.7,15000,9535.463687150837,0.28
85,80,57,22.36175344552283,345000.0,345000.0,22.8,15000,9535.463687150837,0.5
95,80,75,79.75271186257909,394000.0,175000.0,26.9,12000,5703.3575418994415,0.18
95,80,72,68.61710395182742,375000.0,211000.0,26.6,12000,5703.3575418994415,0.16
95,80,67,51.57236381040482,344000.0,268000.0,26.0,12000,5607.502793296089,0.15
95,80,62,36.22315701468787,318000.0,312000.0,25.4,12000,5607.502793296089,0.21
95,80,57,22.36175344552283,316000.0,316000.0,25.5,12000,5607.502793296089,0.43
95,80,75,79.75271186257909,399000.0,182000.0,27.0,13500,7528.765363128492,0.18
95,80,72,68.61710395182742,380000.0,221000.0,26.7,13500,7528.765363128492,0.17
95,80,67,51.57236381040482,348000.0,284000.0,26.1,13500,7432.910614525138,0.16
95,80,62,36.22315701468787,328000.0,320000.0,25.6,13500,7432.910614525138,0.28
95,80,57,22.36175344552283,326000.0,326000.0,25.6,13500,7432.910614525138,0.48
95,80,75,79.75271186257909,403000.0,189000.0,27.2,15000,9739.675977653631,0.19
95,80,72,68.61710395182742,384000.0,231000.0,26.8,15000,9635.486033519552,0.18
95,80,67,51.57236381040482,352000.0,300000.0,26.2,15000,9635.486033519552,0.17
95,80,62,36.22315701468787,334000.0,334000.0,25.8,15000,9535.463687150837,0.31
95,80,57,22.36175344552283,334000.0,334000.0,25.8,15000,9535.463687150837,0.52
105,80,75,79.75271186257909,378000.0,170000.0,30.3,12000,5703.3575418994415,0.17
105,80,72,68.61710395182742,359000.0,205000.0,30.0,12000,5703.3575418994415,0.16
105,80,67,51.57236381040482,329000.0,262000.0,29.6,12000,5607.502793296089,0.15
105,80,62,36.22315701468787,307000.0,301000.0,29.0,12000,5607.502793296089,0.24
105,80,57,22.36175344552283,305000.0,305000.0,29.2,12000,5607.502793296089,0.45
105,80,75,79.75271186257909,383000.0,177000.0,30.5,13500,7528.765363128492,0.18
105,80,72,68.61710395182742,364000.0,215000.0,30.1,13500,7528.765363128492,0.17
105,80,67,51.57236381040482,334000.0,278000.0,29.6,13500,7432.910614525138,0.16
105,80,62,36.22315701468787,314000.0,314000.0,29.3,13500,7432.910614525138,0.28
105,80,57,22.36175344552283,314000.0,314000.0,29.3,13500,7432.910614525138,0.5
105,80,75,79.75271186257909,387000.0,184000.0,30.7,15000,9635.486033519552,0.18
105,80,72,68.61710395182742,367000.0,225000.0,30.2,15000,9635.486033519552,0.18
105,80,67,51.57236381040482,337000.0,294000.0,29.7,15000,9535.463687150837,0.17
105,80,62,36.22315701468787,322000.0,322000.0,29.4,15000,9535.463687150837,0.34
105,80,57,22.36175344552283,322000.0,322000.0,29.3,15000,9535.463687150837,0.54
115,80,75,79.75271186257909,361000.0,165000.0,34.4,12000,5703.3575418994415,0.17
115,80,72,68.61710395182742,343000.0,200000.0,34.2,12000,5607.502793296089,0.16
115,80,67,51.57236381040482,314000.0,257000.0,33.9,12000,5607.502793296089,0.15
115,80,62,36.22315701468787,295000.0,290000.0,33.4,12000,5607.502793296089,0.26
115,80,57,22.36175344552283,293000.0,293000.0,33.6,12000,5607.502793296089,0.47
115,80,75,79.75271186257909,366000.0,172000.0,34.7,13500,7528.765363128492,0.17
115,80,72,68.61710395182742,347000.0,210000.0,34.3,13500,7432.910614525138,0.17
115,80,67,51.57236381040482,318000.0,272000.0,33.9,13500,7432.910614525138,0.16
115,80,62,36.22315701468787,302000.0,302000.0,33.6,13500,7432.910614525138,0.31
115,80,57,22.36175344552283,302000.0,302000.0,33.6,13500,7432.910614525138,0.52
115,80,75,79.75271186257909,369000.0,179000.0,34.9,15000,9635.486033519552,0.18
115,80,72,68.61710395182742,351000.0,220000.0,34.4,15000,9635.486033519552,0.18
115,80,67,51.57236381040482,321000.0,288000.0,33.9,15000,9535.463687150837,0.18
115,80,62,36.22315701468787,310000.0,310000.0,33.7,15000,9535.463687150837,0.36
115,80,57,22.36175344552283,309000.0,309000.0,33.7,15000,9535.463687150837,0.56
75,80,75,79.75271186257909,442000.0,179000.0,24.8,7000,2110.8882681564246,0.0
75,80,72,68.61710395182742,423000.0,206000.0,24.3,7000,2110.8882681564246,0.0
75,80,67,51.57236381040482,394000.0,250000.0,23.6,7000,2006.6983240223465,0.0
75,80,62,36.22315701468787,366000.0,291000.0,23.2,7000,2006.6983240223465,0.01
75,80,57,22.36175344552283,338000.0,329000.0,23.1,7000,1902.5083798882683,0.02
75,80,75,79.75271186257909,459000.0,189000.0,25.3,8750,3200.7150837988825,0.0
75,80,72,68.61710395182742,440000.0,222000.0,24.7,8750,3200.7150837988825,0.0
75,80,67,51.57236381040482,410000.0,275000.0,24.0,8750,3200.7150837988825,0.01
75,80,62,36.22315701468787,383000.0,327000.0,23.4,8750,3081.9385474860337,0.01
75,80,57,22.36175344552283,363000.0,363000.0,23.2,8750,3081.9385474860337,0.1
75,80,75,79.75271186257909,471000.0,199000.0,25.6,10500,4592.692737430168,0.01
75,80,72,68.61710395182742,452000.0,237000.0,25.1,10500,4592.692737430168,0.01
75,80,67,51.57236381040482,421000.0,299000.0,24.3,10500,4592.692737430168,0.01
75,80,62,36.22315701468787,395000.0,359000.0,23.6,10500,4461.413407821229,0.02
75,80,57,22.36175344552283,383000.0,383000.0,23.4,10500,4461.413407821229,0.21
75,80,75,79.75271186257909,479000.0,208000.0,25.8,12250,6361.8379888268155,0.01
75,80,72,68.61710395182742,460000.0,252000.0,25.3,12250,6361.8379888268155,0.02
75,80,67,51.57236381040482,430000.0,323000.0,24.5,12250,6361.8379888268155,0.02
75,80,62,36.22315701468787,403000.0,389000.0,23.8,12250,6361.8379888268155,0.04
75,80,57,22.36175344552283,399000.0,399000.0,23.7,12250,6220.13966480447,0.29
85,80,75,79.75271186257909,428000.0,174000.0,27.8,7000,2110.8882681564246,0.0
85,80,72,68.61710395182742,412000.0,201000.0,27.3,7000,2110.8882681564246,0.0
85,80,67,51.57236381040482,384000.0,245000.0,26.9,7000,2006.6983240223465,0.01
85,80,62,36.22315701468787,354000.0,285000.0,26.7,7000,2006.6983240223465,0.01
85,80,57,22.36175344552283,326000.0,322000.0,27.0,7000,1902.5083798882683,0.02
85,80,75,79.75271186257909,444000.0,184000.0,28.2,8750,3200.7150837988825,0.0
85,80,72,68.61710395182742,426000.0,217000.0,27.7,8750,3200.7150837988825,0.0
85,80,67,51.57236381040482,399000.0,270000.0,27.1,8750,3081.9385474860337,0.01
85,80,62,36.22315701468787,372000.0,321000.0,26.8,8750,3081.9385474860337,0.01
85,80,57,22.36175344552283,352000.0,352000.0,26.7,8750,3081.9385474860337,0.13
85,80,75,79.75271186257909,455000.0,193000.0,28.5,10500,4592.692737430168,0.01
85,80,72,68.61710395182742,437000.0,231000.0,28.0,10500,4592.692737430168,0.01
85,80,67,51.57236381040482,410000.0,294000.0,27.3,10500,4592.692737430168,0.01
85,80,62,36.22315701468787,384000.0,354000.0,26.9,10500,4461.413407821229,0.03
85,80,57,22.36175344552283,374000.0,374000.0,26.8,10500,4461.413407821229,0.23
85,80,75,79.75271186257909,463000.0,203000.0,28.8,12250,6361.8379888268155,0.02
85,80,72,68.61710395182742,444000.0,246000.0,28.2,12250,6361.8379888268155,0.02
85,80,67,51.57236381040482,417000.0,318000.0,27.5,12250,6361.8379888268155,0.02
85,80,62,36.22315701468787,393000.0,384000.0,27.0,12250,6220.13966480447,0.05
85,80,57,22.36175344552283,389000.0,389000.0,26.9,12250,6220.13966480447,0.31
95,80,75,79.75271186257909,417000.0,170000.0,31.3,7000,2110.8882681564246,0.0
95,80,72,68.61710395182742,400000.0,197000.0,31.1,7000,2006.6983240223465,0.0
95,80,67,51.57236381040482,371000.0,239000.0,30.8,7000,2006.6983240223465,0.01
95,80,62,36.22315701468787,341000.0,279000.0,31.3,7000,1902.5083798882683,0.01
95,80,57,22.36175344552283,312000.0,312000.0,32.9,7000,1902.5083798882683,0.03
95,80,75,79.75271186257909,432000.0,179000.0,31.6,8750,3200.7150837988825,0.0
95,80,72,68.61710395182742,415000.0,212000.0,31.2,8750,3200.7150837988825,0.0
95,80,67,51.57236381040482,387000.0,265000.0,30.9,8750,3081.9385474860337,0.01
95,80,62,36.22315701468787,358000.0,314000.0,30.8,8750,3081.9385474860337,0.01
95,80,57,22.36175344552283,341000.0,341000.0,31.2,8750,2961.0782122905025,0.16
95,80,75,79.75271186257909,441000.0,188000.0,31.9,10500,4592.692737430168,0.01
95,80,72,68.61710395182742,424000.0,227000.0,31.4,10500,4592.692737430168,0.01
95,80,67,51.57236381040482,397000.0,289000.0,31.0,10500,4461.413407821229,0.02
95,80,62,36.22315701468787,370000.0,348000.0,30.8,10500,4461.413407821229,0.03
95,80,57,22.36175344552283,362000.0,362000.0,30.7,10500,4461.413407821229,0.25
95,80,75,79.75271186257909,447000.0,197000.0,32.1,12250,6361.8379888268155,0.02
95,80,72,68.61710395182742,431000.0,241000.0,31.6,12250,6361.8379888268155,0.02
95,80,67,51.57236381040482,405000.0,313000.0,31.0,12250,6361.8379888268155,0.02
95,80,62,36.22315701468787,380000.0,376000.0,30.8,12250,6220.13966480447,0.05
95,80,57,22.36175344552283,378000.0,378000.0,30.8,12250,6220.13966480447,0.33
105,80,75,79.75271186257909,403000.0,165000.0,35.5,7000,2110.8882681564246,0.0
105,80,72,68.61710395182742,385000.0,191000.0,35.4,7000,2006.6983240223465,0.0
105,80,67,51.57236381040482,356000.0,232000.0,36.0,7000,2006.6983240223465,0.01
105,80,62,36.22315701468787,325000.0,271000.0,37.7,7000,1902.5083798882683,0.01
105,80,57,22.36175344552283,308000.0,308000.0,39.3,7000,1902.5083798882683,0.12
105,80,75,79.75271186257909,417000.0,174000.0,35.7,8750,3200.7150837988825,0.0
105,80,72,68.61710395182742,400000.0,207000.0,35.5,8750,3081.9385474860337,0.01
105,80,67,51.57236381040482,372000.0,258000.0,35.5,8750,3081.9385474860337,0.01
105,80,62,36.22315701468787,343000.0,307000.0,36.5,8750,2961.0782122905025,0.02
105,80,57,22.36175344552283,328000.0,328000.0,37.4,8750,2961.0782122905025,0.19
105,80,75,79.75271186257909,427000.0,184000.0,35.9,10500,4592.692737430168,0.01
105,80,72,68.61710395182742,410000.0,222000.0,35.5,10500,4592.692737430168,0.01
105,80,67,51.57236381040482,381000.0,283000.0,35.3,10500,4461.413407821229,0.02
105,80,62,36.22315701468787,355000.0,340000.0,35.8,10500,4461.413407821229,0.03
105,80,57,22.36175344552283,349000.0,349000.0,36.1,10500,4332.217877094972,0.28
105,80,75,79.75271186257909,433000.0,193000.0,36.0,12250,6361.8379888268155,0.02
105,80,72,68.61710395182742,417000.0,236000.0,35.6,12250,6361.8379888268155,0.02
105,80,67,51.57236381040482,389000.0,307000.0,35.3,12250,6220.13966480447,0.02
105,80,62,36.22315701468787,365000.0,365000.0,35.5,12250,6220.13966480447,0.07
105,80,57,22.36175344552283,365000.0,365000.0,35.5,12250,6220.13966480447,0.35
115,80,75,79.75271186257909,380000.0,156000.0,39.4,7000,2006.6983240223465,0.0
115,80,72,68.61710395182742,364000.0,182000.0,39.7,7000,2006.6983240223465,0.0
115,80,67,51.57236381040482,337000.0,224000.0,40.9,7000,1902.5083798882683,0.01
115,80,75,79.75271186257909,391000.0,165000.0,39.5,8750,3081.9385474860337,0.0
115,80,72,68.61710395182742,376000.0,198000.0,39.5,8750,3081.9385474860337,0.01
115,80,67,51.57236381040482,351000.0,250000.0,40.1,8750,3081.9385474860337,0.01
115,80,75,79.75271186257909,398000.0,174000.0,39.5,10500,4461.413407821229,0.01
115,80,72,68.61710395182742,384000.0,213000.0,39.4,10500,4461.413407821229,0.01
115,80,67,51.57236381040482,360000.0,274000.0,39.8,10500,4461.413407821229,0.02
115,80,62,36.22315701468787,335000.0,330000.0,40.9,10500,4332.217877094972,0.04
115,80,57,22.36175344552283,332000.0,332000.0,41.1,10500,4332.217877094972,0.31
115,80,75,79.75271186257909,403000.0,183000.0,39.6,12250,6361.8379888268155,0.01
115,80,72,68.61710395182742,389000.0,227000.0,39.4,12250,6220.13966480447,0.02
115,80,67,51.57236381040482,366000.0,298000.0,39.6,12250,6220.13966480447,0.02
115,80,62,36.22315701468787,347000.0,347000.0,40.2,12250,6074.273743016759,0.12
115,80,57,22.36175344552283,347000.0,347000.0,40.2,12250,6074.273743016759,0.39
75,80,75,79.75271186257909,485000.0,217000.0,26.0,14000,8485.22905027933,0.02
75,80,72,68.61710395182742,466000.0,266000.0,25.5,14000,8485.22905027933,0.02
75,80,67,51.57236381040482,436000.0,347000.0,24.7,14000,8485.22905027933,0.03
75,80,62,36.22315701468787,412000.0,411000.0,24.0,14000,8485.22905027933,0.09
75,80,57,22.36175344552283,411000.0,411000.0,24.0,14000,8485.22905027933,0.36
75,80,75,79.75271186257909,490000.0,226000.0,26.1,15750,11035.798882681565,0.03
75,80,72,68.61710395182742,471000.0,281000.0,25.6,15750,11035.798882681565,0.03
75,80,67,51.57236381040482,442000.0,369000.0,24.8,15750,11035.798882681565,0.04
75,80,62,36.22315701468787,422000.0,422000.0,24.3,15750,11035.798882681565,0.17
75,80,57,22.36175344552283,422000.0,422000.0,24.3,15750,11035.798882681565,0.42
75,80,72,68.61710395182742,475000.0,295000.0,25.7,17500,13990.625698324022,0.04
75,80,67,51.57236381040482,446000.0,391000.0,24.9,17500,13990.625698324022,0.05
75,80,62,36.22315701468787,432000.0,432000.0,24.5,17500,13990.625698324022,0.23
75,80,57,22.36175344552283,432000.0,432000.0,24.5,17500,13990.625698324022,0.46
85,80,75,79.75271186257909,469000.0,212000.0,29.0,14000,8485.22905027933,0.02
85,80,72,68.61710395182742,451000.0,261000.0,28.4,14000,8485.22905027933,0.02
85,80,67,51.57236381040482,422000.0,341000.0,27.6,14000,8485.22905027933,0.03
85,80,62,36.22315701468787,402000.0,402000.0,27.1,14000,8485.22905027933,0.11
85,80,57,22.36175344552283,401000.0,401000.0,27.1,14000,8485.22905027933,0.38
85,80,72,68.61710395182742,455000.0,275000.0,28.6,15750,11035.798882681565,0.03
85,80,67,51.57236381040482,426000.0,363000.0,27.7,15750,11035.798882681565,0.04
85,80,62,36.22315701468787,411000.0,411000.0,27.3,15750,11035.798882681565,0.19
85,80,57,22.36175344552283,411000.0,411000.0,27.3,15750,11035.798882681565,0.43
85,80,72,68.61710395182742,459000.0,290000.0,28.7,17500,13990.625698324022,0.04
85,80,67,51.57236381040482,431000.0,384000.0,27.8,17500,13990.625698324022,0.05
85,80,62,36.22315701468787,419000.0,419000.0,27.5,17500,13990.625698324022,0.26
85,80,57,22.36175344552283,419000.0,419000.0,27.5,17500,13990.625698324022,0.48
95,80,72,68.61710395182742,436000.0,256000.0,31.7,14000,8485.22905027933,0.02
95,80,67,51.57236381040482,410000.0,336000.0,31.1,14000,8485.22905027933,0.03
95,80,62,36.22315701468787,391000.0,391000.0,30.9,14000,8331.027932960895,0.13
95,80,57,22.36175344552283,390000.0,390000.0,30.9,14000,8331.027932960895,0.39
95,80,72,68.61710395182742,439000.0,270000.0,31.8,15750,11035.798882681565,0.03
95,80,67,51.57236381040482,414000.0,358000.0,31.2,15750,11035.798882681565,0.04
95,80,62,36.22315701468787,401000.0,401000.0,31.0,15750,11035.798882681565,0.21
95,80,57,22.36175344552283,400000.0,400000.0,31.0,15750,10869.09497206704,0.45
95,80,72,68.61710395182742,443000.0,284000.0,31.9,17500,13990.625698324022,0.04
95,80,67,51.57236381040482,418000.0,379000.0,31.3,17500,13990.625698324022,0.06
95,80,62,36.22315701468787,409000.0,409000.0,31.1,17500,13990.625698324022,0.27
95,80,57,22.36175344552283,408000.0,408000.0,31.1,17500,13990.625698324022,0.49
105,80,72,68.61710395182742,421000.0,251000.0,35.7,14000,8485.22905027933,0.03
105,80,67,51.57236381040482,394000.0,330000.0,35.3,14000,8331.027932960895,0.03
105,80,62,36.22315701468787,377000.0,377000.0,35.3,14000,8331.027932960895,0.16
105,80,57,22.36175344552283,377000.0,377000.0,35.3,14000,8331.027932960895,0.42
105,80,72,68.61710395182742,425000.0,265000.0,35.7,15750,11035.798882681565,0.03
105,80,67,51.57236381040482,399000.0,352000.0,35.3,15750,10869.09497206704,0.04
105,80,62,36.22315701468787,387000.0,387000.0,35.2,15750,10869.09497206704,0.24
105,80,57,22.36175344552283,386000.0,386000.0,35.2,15750,10869.09497206704,0.47
105,80,72,68.61710395182742,428000.0,279000.0,35.8,17500,13990.625698324022,0.04
105,80,67,51.57236381040482,403000.0,373000.0,35.3,17500,13990.625698324022,0.06
105,80,62,36.22315701468787,395000.0,395000.0,35.3,17500,13813.502793296087,0.3
105,80,57,22.36175344552283,395000.0,395000.0,35.3,17500,13813.502793296087,0.51
115,80,72,68.61710395182742,393000.0,242000.0,39.4,14000,8331.027932960895,0.02
115,80,67,51.57236381040482,371000.0,321000.0,39.4,14000,8331.027932960895,0.03
115,80,62,36.22315701468787,358000.0,358000.0,39.7,14000,8331.027932960895,0.21
115,80,57,22.36175344552283,358000.0,358000.0,39.7,14000,8331.027932960895,0.45
115,80,72,68.61710395182742,396000.0,256000.0,39.5,15750,10869.09497206704,0.03
115,80,67,51.57236381040482,375000.0,342000.0,39.4,15750,10869.09497206704,0.05
115,80,62,36.22315701468787,367000.0,367000.0,39.5,15750,10869.09497206704,0.28
115,80,57,22.36175344552283,367000.0,367000.0,39.5,15750,10869.09497206704,0.49
115,80,72,68.61710395182742,399000.0,270000.0,39.5,17500,13813.502793296087,0.04
115,80,67,51.57236381040482,378000.0,362000.0,39.3,17500,13813.502793296087,0.07
115,80,62,36.22315701468787,374000.0,374000.0,39.4,17500,13813.502793296087,0.34
115,80,57,22.36175344552283,374000.0,374000.0,39.4,17500,13813.502793296087,0.54
75,80,75,79.75271186257909,517000.0,206000.0,25.9,8000,3136.1173184357544,0.0
75,80,72,68.61710395182742,495000.0,235000.0,25.5,8000,2973.5810055865927,0.0
75,80,67,51.57236381040482,459000.0,284000.0,25.0,8000,2973.5810055865927,0.06
75,80,62,36.22315701468787,423000.0,330000.0,24.7,8000,2973.5810055865927,0.04
75,80,57,22.36175344552283,388000.0,371000.0,24.3,8000,2811.0446927374305,0.05
75,80,75,79.75271186257909,542000.0,216000.0,26.3,10000,4776.067039106145,0.0
75,80,72,68.61710395182742,518000.0,253000.0,25.9,10000,4776.067039106145,0.1
75,80,67,51.57236381040482,482000.0,313000.0,25.4,10000,4592.692737430169,0.06
75,80,62,36.22315701468787,445000.0,370000.0,25.0,10000,4592.692737430169,0.05
75,80,57,22.36175344552283,415000.0,408000.0,24.5,10000,4592.692737430169,0.13
75,80,75,79.75271186257909,558000.0,228000.0,26.6,12000,6957.804469273742,0.15
75,80,72,68.61710395182742,533000.0,270000.0,26.2,12000,6957.804469273742,0.08
75,80,67,51.57236381040482,498000.0,341000.0,25.6,12000,6753.59217877095,0.06
75,80,62,36.22315701468787,461000.0,408000.0,25.2,12000,6753.59217877095,0.06
75,80,57,22.36175344552283,439000.0,439000.0,24.8,12000,6753.59217877095,0.2
75,80,75,79.75271186257909,570000.0,239000.0,26.8,14000,9741.759776536313,0.11
75,80,72,68.61710395182742,546000.0,287000.0,26.4,14000,9741.759776536313,0.08
75,80,67,51.57236381040482,509000.0,368000.0,25.8,14000,9741.759776536313,0.07
75,80,62,36.22315701468787,473000.0,441000.0,25.3,14000,9520.877094972066,0.08
75,80,57,22.36175344552283,460000.0,460000.0,25.1,14000,9520.877094972066,0.29
85,80,75,79.75271186257909,503000.0,199000.0,29.2,8000,3136.1173184357544,0.0
85,80,72,68.61710395182742,481000.0,230000.0,28.8,8000,2973.5810055865927,0.13
85,80,67,51.57236381040482,446000.0,278000.0,28.5,8000,2973.5810055865927,0.06
85,80,62,36.22315701468787,410000.0,325000.0,28.0,8000,2973.5810055865927,0.03
85,80,57,22.36175344552283,376000.0,364000.0,27.7,8000,2811.0446927374305,0.05
85,80,75,79.75271186257909,525000.0,210000.0,29.6,10000,4776.067039106145,0.0
85,80,72,68.61710395182742,504000.0,248000.0,29.3,10000,4776.067039106145,0.09
85,80,67,51.57236381040482,467000.0,307000.0,28.8,10000,4592.692737430169,0.06
85,80,62,36.22315701468787,431000.0,363000.0,28.4,10000,4592.692737430169,0.05
85,80,57,22.36175344552283,405000.0,397000.0,27.9,10000,4592.692737430169,0.16
85,80,75,79.75271186257909,541000.0,222000.0,29.9,12000,6957.804469273742,0.13
85,80,72,68.61710395182742,519000.0,265000.0,29.5,12000,6957.804469273742,0.08
85,80,67,51.57236381040482,483000.0,335000.0,29.0,12000,6753.59217877095,0.06
85,80,62,36.22315701468787,447000.0,400000.0,28.6,12000,6753.59217877095,0.06
85,80,57,22.36175344552283,427000.0,427000.0,28.3,12000,6753.59217877095,0.23
85,80,75,79.75271186257909,552000.0,233000.0,30.1,14000,9741.759776536313,0.1
85,80,72,68.61710395182742,531000.0,282000.0,29.7,14000,9741.759776536313,0.08
85,80,67,51.57236381040482,494000.0,362000.0,29.2,14000,9520.877094972066,0.07
85,80,62,36.22315701468787,458000.0,434000.0,28.7,14000,9520.877094972066,0.08
85,80,57,22.36175344552283,448000.0,448000.0,28.5,14000,9520.877094972066,0.31
95,80,75,79.75271186257909,489000.0,193000.0,33.0,8000,2973.5810055865927,0.0
95,80,72,68.61710395182742,467000.0,224000.0,32.6,8000,2973.5810055865927,0.1
95,80,67,51.57236381040482,431000.0,272000.0,32.3,8000,2973.5810055865927,0.05
95,80,62,36.22315701468787,395000.0,317000.0,32.0,8000,2811.0446927374305,0.04
95,80,57,22.36175344552283,363000.0,356000.0,31.7,8000,2811.0446927374305,0.06
95,80,75,79.75271186257909,510000.0,205000.0,33.4,10000,4776.067039106145,0.1
95,80,72,68.61710395182742,488000.0,242000.0,33.1,10000,4592.692737430169,0.08
95,80,67,51.57236381040482,452000.0,301000.0,32.6,10000,4592.692737430169,0.05
95,80,62,36.22315701468787,416000.0,356000.0,32.3,10000,4592.692737430169,0.05
95,80,57,22.36175344552283,390000.0,390000.0,31.8,10000,4409.31843575419,0.15
95,80,75,79.75271186257909,525000.0,217000.0,33.7,12000,6957.804469273742,0.11
95,80,72,68.61710395182742,503000.0,260000.0,33.4,12000,6957.804469273742,0.08
95,80,67,51.57236381040482,466000.0,328000.0,32.9,12000,6753.59217877095,0.06
95,80,62,36.22315701468787,429000.0,392000.0,32.5,12000,6753.59217877095,0.06
95,80,57,22.36175344552283,414000.0,414000.0,32.1,12000,6753.59217877095,0.25
95,80,75,79.75271186257909,536000.0,228000.0,33.9,14000,9741.759776536313,0.1
95,80,72,68.61710395182742,514000.0,276000.0,33.5,14000,9741.759776536313,0.08
95,80,67,51.57236381040482,477000.0,355000.0,33.0,14000,9520.877094972066,0.07
95,80,62,36.22315701468787,442000.0,425000.0,32.6,14000,9520.877094972066,0.09
95,80,57,22.36175344552283,434000.0,434000.0,32.4,14000,9520.877094972066,0.33
105,80,75,79.75271186257909,473000.0,187000.0,37.2,8000,2973.5810055865927,0.0
105,80,72,68.61710395182742,451000.0,218000.0,36.8,8000,2973.5810055865927,0.08
105,80,67,51.57236381040482,414000.0,264000.0,36.8,8000,2973.5810055865927,0.05
105,80,62,36.22315701468787,381000.0,311000.0,36.2,8000,2811.0446927374305,0.03
105,80,57,22.36175344552283,350000.0,346000.0,36.5,8000,2648.508379888268,0.07
105,80,75,79.75271186257909,492000.0,200000.0,37.6,10000,4592.692737430169,0.15
